node,mean_drift,std_drift,n_transitions,chronic
K40,2.4030573027474538,1.8557752386125668,7,False
K12,2.388153513627393,2.2007302382982026,7,False
H50,2.379239559173584,1.4811504922935335,7,True
M16,2.376419773059232,2.0024688354670492,7,True
E14,2.3743096930640086,1.3544064767035542,7,True
I71,2.3720662242599895,1.903223329620523,7,True
C82,2.365178988448211,2.670030536906086,7,False
H65,2.3559022130710736,1.9046306101855521,7,False
E78,2.352816309247698,0.993503249663194,7,True
J38,2.350155350353037,1.8191843985149367,7,False
M71,2.338892074567931,1.6877187684558066,7,True
M95,2.331890493631363,1.7506553111282845,7,False
K07,2.3275003294859613,2.4893845274378616,7,False
D41,2.325833904956068,2.4284394149454283,7,False
A46,2.319352177636964,1.6948713044215442,7,False
F11,2.30663408019713,1.3527592616497561,7,False
F10,2.3004679339272633,0.8540463460909162,7,False
M25,2.2906915290015086,0.46935449525242684,7,True
E66,2.282195499965123,0.7492178866950954,7,True
K80,2.269670261868409,1.3146355670456658,7,True
K76,2.259391154561724,0.9911765589224701,7,True
M75,2.257029931460108,1.6547369123290008,7,True
M42,2.25452217991863,1.3925595247546174,7,True
C85,2.2501702489597455,2.4223879220971836,7,False
N39,2.2490989650998796,1.535841651278473,7,True
C67,2.2281834174479758,2.3948953316730024,7,False
J33,2.2278787238257274,1.1677133479818962,7,False
C64,2.213742233812809,2.2889401054058394,7,False
M53,2.204536181475435,1.2985006270670556,7,True
I35,2.2016588726214,1.8455376111624413,7,True
F32,2.1964575903756276,0.9644016185663614,7,True
F19,2.1943746326225146,1.3395018229855482,7,False
F40,2.1928749084472656,1.3576874686434757,7,True
C83,2.189617780702455,2.353473046990318,7,False
A69,2.176558689347335,1.9942258695517185,7,False
N13,2.158988186291286,0.5765452906741761,7,False
D17,2.15615011166249,1.719421800205604,7,False
L02,2.154308001909937,1.418451726665983,7,False
M13,2.1510782561131885,2.2008120254509693,7,True
J37,2.14699129228081,2.064998893057105,7,False
J96,2.1447790435382297,1.3933265942129067,7,False
M21,2.134868838957378,1.5339720349799413,7,True
D48,2.114612167435033,2.014680293727137,7,True
N48,2.1108357225145613,0.7974023181051254,7,True
H33,2.10506115428039,1.9349783535277114,7,True
N41,2.10297984204122,1.6057597113485542,7,False
F25,2.100475976509707,1.4573977889729572,7,False
F33,2.083680885178702,1.0317407537853576,7,True
N18,2.0822412925107137,1.1785769295120887,7,True
G47,2.081089581762041,1.0380253942854492,7,True
B18,2.0747116495456015,1.0535702470532282,7,False
G51,2.0717921597617015,1.8714472468213867,7,True
G82,2.071576224906104,1.549519891768261,7,False
C01,2.067365021577903,3.407544411055105,7,False
F17,2.060748270579747,0.8511877481541055,7,True
C02,2.0592365711927414,3.393377938007876,7,False
K09,2.0530615959848677,2.2677529815760935,7,False
H53,2.0403207199914113,2.2491532317232363,7,True
D68,2.039839838232313,1.4154903587521073,7,False
K92,2.035707099097116,1.001057439663465,7,False
F60,2.033864962203162,1.3150560093030204,7,False
M66,2.033042243548802,1.909755903729127,7,True
M19,2.0297842951757565,1.5565595465327442,7,True
D43,2.0296280650155887,1.5935671754420482,7,False
C43,2.018206410109997,1.9393610122815215,7,False
K51,2.0089873926980153,1.0893264274177428,7,False
J20,1.9889840057918005,1.142218244724439,7,False
N47,1.984985317502703,0.8430553343342019,7,False
E79,1.98160513064691,1.0951251711075012,7,True
K83,1.978398037808282,1.4075224259608312,7,False
K62,1.9663682324545724,1.3888232164782683,7,False
B17,1.9492551705666952,1.412382959159584,7,False
F31,1.9447129358138358,1.0139968916520739,7,False
C20,1.943172583622592,1.9338388798628532,7,False
M77,1.9429144167474337,1.760623982921019,7,True
J90,1.9411431295531136,1.4491610053795267,7,False
J93,1.9399669181023325,0.9820330475569246,7,False
G41,1.9330208014164652,1.5076431135243997,7,False
I84,1.93178756747927,1.3013757034866158,7,True
H35,1.9303593092731066,1.7726414291696266,7,True
N31,1.928515622658389,1.5907235201496188,7,False
D64,1.9268387726375036,1.27319023631003,7,True
K56,1.9246830940246582,0.9464748325415135,7,False
K82,1.9192229115537234,1.3915132806758799,7,False
K86,1.9141755987490927,1.31294427516251,7,False
H91,1.9041535343442644,0.6811696947481289,7,True
F41,1.9000885827200753,0.7485258417968632,7,True
F12,1.88657658547163,1.5284894077301792,7,False
K58,1.8834944026810783,1.0260341318783996,7,False
D50,1.8782674329621452,1.1727969843403983,7,True
K71,1.8753722703882627,1.0676649828062936,7,True
F70,1.8700248726776667,1.458913227167128,7,False
K22,1.8609140206660544,1.040654171997417,7,True
K26,1.859176668737616,1.0292916700285377,7,True
K70,1.8504797337310654,1.1246014468818473,7,True
M62,1.8433635314660413,1.3667604223805847,7,True
F07,1.8363305905035563,1.325131105223465,7,False
E11,1.833527987556798,1.0823434764997015,7,True
G56,1.8210148034351212,1.715573614160924,7,True
K25,1.8138356400387627,1.0998736970256817,7,True
K21,1.810176968574524,1.0607220345168595,7,True
K37,1.8091680343661989,2.47044068301064,7,False
G25,1.7971845769456454,1.298349725772041,7,False
F63,1.7847040785210473,1.3169904908040848,7,False
I67,1.7836151218840055,1.2556554726011924,7,True
G43,1.774192332157067,1.296715042461037,7,True
K63,1.7677878854530198,1.0692811929435908,7,False
M50,1.767069368490151,1.320758938084403,7,True
J32,1.7662325927189417,0.3429665385288378,7,False
C18,1.765080570110253,1.8117470849930086,7,False
F06,1.7642433430467332,1.2118074616852363,7,False
G54,1.761935935488769,1.2627535841685185,7,True
E34,1.757758800472532,2.8798071179940377,7,False
E23,1.7524513431957789,2.868990315488915,7,False
M41,1.7395582284246172,1.2928268604629427,7,True
E21,1.735993551356452,1.2506443069590065,7,False
K59,1.7353710447038924,0.40819911855378516,7,False
K35,1.7329964180077826,1.3281689414250406,7,False
E86,1.726027148110526,0.6422752319728336,7,False
I63,1.7234534158238344,1.2217975045196163,7,False
H81,1.715759463608265,1.187819255482325,7,True
A08,1.7155768328479357,1.693130941884752,7,False
F61,1.712623544037342,1.3527415560144196,7,False
E04,1.7105076046926635,1.5788318231400285,7,True
I49,1.7078681119850703,1.1526668729410525,7,True
J36,1.7039074173995428,1.4899275037602777,7,False
I82,1.7017674786703927,1.5471699982772182,7,False
J15,1.7005036973527499,1.2426352967907883,7,False
A41,1.7001918687352113,1.4296103582305513,7,False
I34,1.697933672794274,1.2000271569618595,7,True
B24,1.6943231193082673,1.5852996248199722,7,False
M48,1.6937097609043121,1.2591415649174682,7,True
M11,1.682317209563085,2.0714633627097045,7,True
M43,1.6806829571723938,1.2700292748179107,7,True
I47,1.6742351746984891,1.264394061600476,7,True
N43,1.6731929502316885,1.5219963665679275,7,False
G44,1.669104206774916,1.1894134303913353,7,True
N17,1.6674756652542524,1.2494017030416142,7,False
L60,1.665839461343629,2.724275931580954,7,False
K20,1.6600868595497948,1.2073054398579692,7,False
J44,1.6590819103377206,1.140826457401546,7,True
A49,1.6575844490102358,1.2337693706199488,7,False
C80,1.6564919171588761,1.709616127219615,7,False
K43,1.653599155800683,1.4521276835745658,7,False
N35,1.6497915876763207,1.7744331592085985,7,False
I21,1.6475509543504034,1.15547690801963,7,True
D53,1.6462804121630532,1.1558178109323096,7,True
J35,1.6349398653422083,1.2110579705160138,7,False
C61,1.631767276674509,1.5636267060580469,7,False
N50,1.6248116567730904,2.64790786472191,7,False
N44,1.62409515359572,2.6491698521272316,7,False
G46,1.6209780776074953,1.483237457664264,7,False
I20,1.617793619632721,1.13815283837921,7,True
N19,1.6150464383619172,1.2477209414791424,7,True
C15,1.614584006369114,1.9483039869498933,7,False
F34,1.6137139999440737,1.1186612602161528,7,False
N46,1.6093752362898417,2.6307010920646374,7,False
I50,1.6068711121167456,1.1879267734418673,7,True
G62,1.6062083776508058,1.1379258179088527,7,True
M79,1.6059162733810288,1.11891097519149,7,True
M99,1.6045513397880964,1.219700260231816,7,False
G45,1.5963365989071983,1.138170850683895,7,True
E16,1.5919508934020996,0.6301498156273747,7,False
I85,1.5914144494703837,1.1939386533352816,7,True
C79,1.5910614420260702,1.6380600893053543,7,False
M47,1.5909152605703898,1.1411820773832142,7,True
A63,1.5817357365574156,2.5847926652963262,7,False
I86,1.578793546983174,2.575962058366566,7,True
I42,1.5760941984398025,1.2031997972223696,7,False
K74,1.5736325239496571,1.170795732316758,7,True
L30,1.5682534884129251,1.1491523094961822,7,False
I25,1.5631981460111481,1.1554650879728456,7,True
H52,1.5615020479474748,1.1000394762092325,7,True
J30,1.5613093035561698,0.35278339585498886,7,False
D69,1.560322572610208,1.349920459356016,7,False
I48,1.5582732728549413,1.1699937728052698,7,True
E73,1.5548905187419482,1.2060254914319133,7,False
J34,1.5529201030731201,0.19472073917576896,7,False
L40,1.551439025572368,1.0814538716814897,7,True
J42,1.5466066024133138,1.2364751463562762,7,True
J98,1.539354716028486,1.2332652436686218,7,False
G93,1.5369647262351853,1.313373145319781,7,False
I60,1.53351165247815,1.4768762823176624,7,True
K57,1.5249877284680093,1.125806170011035,7,True
C34,1.5247438273259573,1.5280148664483462,7,False
E87,1.521274413381304,0.6283223926857036,7,False
M96,1.520604059100151,1.4132074935352497,7,False
N28,1.5203663813216346,1.4000272640832225,7,False
N32,1.5188502435173308,1.5026843339996774,7,False
E88,1.516609173800264,1.1179509363928295,7,False
G81,1.5139073303767614,1.2875469307143654,7,False
A09,1.511661640235356,0.5276008335579766,7,False
I46,1.4960269353219442,1.3521755608345505,7,True
K65,1.494176549570901,0.864479422890519,7,False
G35,1.4929898828268051,1.3386041377836788,7,False
H40,1.4875355224524225,1.5243554981445284,7,True
N40,1.4827432643089975,1.4239541142002994,7,True
