age_from,age_to,node,drift
1,2,G37,0.07346981763839722
1,2,K77,0.07127516716718674
1,2,B43,0.0714210793375969
1,2,B37,2.7495405673980713
1,2,D36,0.06812593340873718
1,2,M72,0.06780865043401718
1,2,F03,0.06750724464654922
1,2,G20,0.06752249598503113
1,2,A90,0.06673029810190201
1,2,D11,0.06907866150140762
1,2,D59,0.06461793929338455
1,2,H03,0.08023542910814285
1,2,I78,0.07136442512273788
1,2,C72,0.07507199794054031
1,2,H90,3.3018035888671875
1,2,L73,0.06870696693658829
1,2,M51,4.3706231117248535
1,2,C71,2.8332417011260986
1,2,B94,0.06875535100698471
1,2,M80,0.06848831474781036
1,2,J94,0.06764564663171768
1,2,I25,0.07414277642965317
1,2,F43,3.0854294300079346
1,2,G14,0.07028081268072128
1,2,A91,0.07031574100255966
1,2,E23,0.07466015219688416
1,2,G73,0.06743534654378891
1,2,D44,0.07267125695943832
1,2,D76,0.06571440398693085
1,2,E66,3.2409651279449463
1,2,C24,0.06797472387552261
1,2,N36,0.07410898804664612
1,2,N75,0.06567265838384628
1,2,N14,0.07941412925720215
1,2,H06,0.06967107951641083
1,2,E07,0.0653308779001236
1,2,J03,1.4269086122512817
1,2,C11,0.06749098002910614
1,2,B39,0.06862544268369675
1,2,I27,0.06972183287143707
1,2,L22,2.7349328994750977
1,2,L25,0.06560845673084259
1,2,N18,0.06597121059894562
1,2,F60,3.053072929382324
1,2,H42,0.06901191174983978
1,2,I86,0.0768478736281395
1,2,A79,0.06865023076534271
1,2,A18,0.06914860010147095
1,2,H59,0.07148399204015732
1,2,J44,2.8123691082000732
1,2,J62,0.07337719202041626
1,2,K09,0.0732676312327385
1,2,H10,2.684556245803833
1,2,D13,0.06306877732276917
1,2,C15,0.07252145558595657
1,2,M14,0.07286376506090164
1,2,L70,0.07192540913820267
1,2,M71,0.06590776145458221
1,2,C17,0.07002219557762146
1,2,J32,4.081853866577148
1,2,N72,0.07531347870826721
1,2,F72,0.07459218800067902
1,2,K63,0.0702260211110115
1,2,E75,0.06789048761129379
1,2,E78,3.255582809448242
1,2,E05,0.06430288404226303
1,2,K45,0.06259361654520035
1,2,A69,6.582918167114258
1,2,A49,0.07131407409906387
1,2,E14,5.423060417175293
1,2,I50,0.0752338096499443
1,2,M85,0.06396566331386566
1,2,C58,0.07120377570390701
1,2,E53,0.07103235274553299
1,2,E24,0.07103274762630463
1,2,E25,0.06852439790964127
1,2,I00,0.06802438944578171
1,2,M73,0.06949938833713531
1,2,N42,0.07245679199695587
1,2,H33,0.07206038385629654
1,2,L86,0.07174991071224213
1,2,A16,0.07149738073348999
1,2,G31,0.07595506310462952
1,2,I43,0.07002612948417664
1,2,M15,0.06917198747396469
1,2,M36,0.06798037886619568
1,2,N51,0.07452453672885895
1,2,B46,0.06720292568206787
1,2,H53,7.311328411102295
1,2,L27,0.07146606594324112
1,2,C82,0.06588896363973618
1,2,G99,0.06852912902832031
