age_from,age_to,node,drift
1,2,I45,0.06906038522720337
1,2,E01,0.0672597736120224
1,2,M12,0.07309670001268387
1,2,N17,0.06541431695222855
1,2,I47,0.06591412425041199
1,2,A74,0.06871186941862106
1,2,A30,0.06587158143520355
1,2,K50,4.746248245239258
1,2,M40,0.0657137855887413
1,2,J41,0.07095389068126678
1,2,J68,0.07227826863527298
1,2,H52,3.003246784210205
1,2,I44,0.06607669591903687
1,2,B15,0.06833858788013458
1,2,F25,0.06807543337345123
1,2,D02,0.07089641690254211
1,2,F02,0.06697076559066772
1,2,D74,0.06855004280805588
1,2,F99,0.06616439670324326
1,2,G25,0.07101619988679886
1,2,H10,3.35953688621521
1,2,N99,0.06385015696287155
1,2,K40,6.478940963745117
1,2,C88,0.06690199673175812
1,2,A40,0.06722799688577652
1,2,B74,0.06880968064069748
1,2,E64,0.06482577323913574
1,2,I23,0.06718918681144714
1,2,E31,0.06888274103403091
1,2,C19,0.07003574818372726
1,2,G02,0.07172521203756332
1,2,G58,0.06675697863101959
1,2,L24,0.058974988758563995
1,2,F48,0.07033748179674149
1,2,G94,0.06886670738458633
1,2,I77,0.0646134540438652
1,2,D56,0.06480477750301361
1,2,L11,0.0630943700671196
1,2,C25,0.06342648714780807
1,2,D67,0.06878399848937988
1,2,G83,0.06963444501161575
1,2,C93,0.07213647663593292
1,2,B38,0.07022682577371597
1,2,K55,0.07228831946849823
1,2,C73,0.06763704121112823
1,2,D29,0.06732036173343658
1,2,I67,0.07325942814350128
1,2,J31,2.499870777130127
1,2,L44,0.06910544633865356
1,2,N36,0.06470745801925659
1,2,B77,0.0690956637263298
1,2,C11,0.06459224969148636
1,2,K01,5.861071586608887
1,2,E07,0.05996184051036835
1,2,N70,4.822123050689697
1,2,B09,0.0610416904091835
1,2,C06,0.07032612711191177
1,2,G23,0.06859186291694641
1,2,G50,0.07222089171409607
1,2,E13,0.07379774004220963
1,2,F44,3.9020981788635254
1,2,B66,0.06583897769451141
1,2,L12,0.06269015371799469
1,2,A41,4.303713321685791
1,2,L65,0.06942836195230484
1,2,I81,0.07036475092172623
1,2,J69,0.06954619288444519
1,2,G59,0.06450847536325455
1,2,B89,0.07036314159631729
1,2,D27,4.912586688995361
1,2,G96,0.075437031686306
1,2,N02,0.07118730992078781
1,2,G97,0.06901340931653976
1,2,E03,4.066025257110596
1,2,M03,0.06904076784849167
1,2,B60,0.0737541988492012
1,2,F30,0.06965970247983932
1,2,B73,0.06522545218467712
1,2,H18,0.0725330263376236
1,2,K83,0.07020384073257446
1,2,I31,0.0698566883802414
1,2,C30,0.07223006337881088
1,2,E34,0.07140953093767166
1,2,F82,4.1600165367126465
1,2,G43,4.366758346557617
1,2,C60,0.06950880587100983
1,2,C31,0.06736426055431366
1,2,E04,0.07205940037965775
1,2,F29,0.07186385244131088
1,2,I27,0.06276892125606537
1,2,E32,0.06258217245340347
1,2,E74,4.676539421081543
1,2,L56,0.06793932616710663
1,2,F34,0.06820756196975708
1,2,K72,0.0626094862818718
1,2,F72,0.06835764646530151
1,2,A79,0.06443914771080017
1,2,M46,0.06996817141771317
1,2,K42,6.459306716918945
1,2,L27,0.06507494300603867
