node,mean_drift,std_drift,n_transitions,chronic
F43,0.9683116504124233,0.17351709623667327,7,False
I05,0.9656728325145585,1.1209983449858614,7,False
C19,0.962494528719357,1.144405915047496,7,False
N25,0.9582586426820073,1.119039793988185,7,False
I99,0.9576693113361087,1.1188203129622825,7,False
E72,0.9555819811565536,1.1142118388511355,7,False
L27,0.9412233712417739,1.0900414053007506,7,False
J04,0.9339627996087074,1.1836006411777493,7,False
M45,0.929138391145638,1.0918413025048266,7,True
D47,0.9274682455829212,1.0801191607516492,7,False
M15,0.9257302411964962,1.0685103280822141,7,True
I62,0.9177822970918247,1.058802735022849,7,False
I13,0.9160922595432827,1.0661791369836287,7,True
C22,0.9131436773708889,1.0602952940859656,7,False
E06,0.9044516203658921,1.0507399739041516,7,True
M46,0.9013944747192519,1.047624937841161,7,True
D44,0.8963894194790295,1.046915001122927,7,False
I79,0.8841178715229034,1.025340836590204,7,False
G61,0.87820965051651,1.0156616214399563,7,True
L23,0.8743743970990181,1.0152777324841356,7,False
D61,0.8686062608446393,1.0007320745590538,7,True
K75,0.8685816739286695,1.0045194096004257,7,True
F51,0.8643696073974881,1.3546085831783627,7,True
N08,0.8593750489609582,0.9968102639262535,7,False
F15,0.8536090563450541,1.3347287987332526,7,False
H11,0.8189016953110695,1.364391751121921,7,False
H18,0.8175846668226379,1.3409243509654523,7,True
F79,0.8148531775389399,1.2698718486928835,7,False
K91,0.8097283723098891,1.2691720445741757,7,False
F22,0.797346331179142,1.2401303827451895,7,False
D29,0.7966100062642779,1.243114833442482,7,False
F00,0.7938968454088483,1.2376852435366945,7,True
H44,0.7934112974575588,1.3048841086369585,7,True
H17,0.789256367300238,1.3143648265673267,7,True
C68,0.7817350775003433,1.23001193442252,7,False
L20,0.781723616378648,1.3574038571759877,7,False
G21,0.7811196936028344,1.214873529408432,7,True
G80,0.7802615538239479,1.4240788567335099,7,False
F54,0.7765555147613797,1.2046216157080873,7,False
F84,0.773173059203795,1.3681446712806387,7,False
G30,0.7717369667121342,1.2019808777944319,7,False
B00,0.7645705736109188,1.1957248602722885,7,False
I06,0.734208705169814,1.1258629380658225,7,False
N03,0.7277683008994374,1.1144124211543767,7,False
N30,0.7261850961617061,1.1277524296337444,7,False
L08,0.7211998413716044,1.1145722312974466,7,False
G95,0.7147719189524651,1.105893113660395,7,False
N99,0.7106214506285531,1.1069237212250267,7,False
F09,0.7103306491460118,1.0950559224668905,7,False
L89,0.7053007653781346,1.0824414357896617,7,False
J91,0.7018659689596721,1.0775847215588639,7,False
